team,Rider,Date of birth,rank_start,point_start,rank_end,point_end,Comments,Country
MOV,HERRADA LOPEZ Jose,01/10/1985,374.0,183.0,396.0,180.0,,ESP
MOV,INTXAUSTI ELORRIAGA Beñat,20/03/1986,133.0,401.0,83.0,570.0,,ESP
MOV,IZAGIRRE INSAUSTI Gorka,07/10/1987,213.0,289.0,185.0,345.0,,ESP
MOV,IZAGIRRE INSAUSTI Ion,04/02/1989,52.0,707.0,51.0,739.0,,ESP
MOV,LASTRAS GARCIA Pablo,20/01/1976,663.0,87.0,2391.0,5.0,,ESP
MOV,LOBATO DEL VALLE Juan Jose,30/12/1988,79.0,579.0,87.0,540.0,,ESP
MOV,MALORI Adriano,28/01/1988,115.0,453.0,62.0,656.0,,ITA
MOV,MORENO BAZAN Javier,18/07/1984,229.0,271.0,337.0,206.0,,ESP
MOV,QUINTANA ROJAS Dayer Uberney,10/08/1992,424.0,161.0,1031.0,43.0,,COL
MOV,QUINTANA ROJAS Nairo Alexander,04/02/1990,10.0,1551.0,8.0,1750.0,,COL
MOV,ROJAS GIL Jose Joaquin,08/06/1985,114.0,457.0,127.0,444.0,,ESP
MOV,SANZ UNZUE Enrique,11/09/1989,744.0,75.0,769.0,73.0,,ESP
MOV,SOLER GIMENEZ Marc,22/11/1993,,,587.0,111.0,,ESP
MOV,SUTHERLAND Rory,08/02/1982,381.0,178.0,1294.0,25.0,,AUS
MOV,SÜTTERLIN Jasha,04/11/1992,506.0,126.0,476.0,144.0,,GER
MOV,VALVERDE BELMONTE Alejandro,25/04/1980,1.0,3152.0,1.0,2976.0,,ESP
MOV,VENTOSO ALBERDI Francisco Jose,06/05/1982,250.0,252.0,1046.0,41.0,,ESP
MOV,VISCONTI Giovanni,13/01/1983,228.0,272.0,104.0,497.0,,ITA
OGE,ALBASINI Michael,20/12/1980,54.0,680.0,170.0,357.0,,SUI
OGE,BEWLEY Sam,22/07/1987,1210.0,30.0,713.0,82.0,,NZL
OGE,BLYTHE Adam,01/10/1989,441.0,153.0,529.0,126.0,,GBR
OGE,CHAVES RUBIO Jhoan Esteban,17/01/1990,109.0,476.0,40.0,916.0,,COL
OGE,CLARKE Simon,18/07/1986,190.0,312.0,260.0,267.0,,AUS
OGE,CORT NIELSEN Magnus,16/01/1993,172.0,345.0,353.0,201.0,,DEN
OGE,DOCKER Mitchell,02/10/1986,826.0,63.0,1132.0,35.0,,AUS
OGE,DURBRIDGE Luke,09/04/1991,196.0,309.0,269.0,260.0,,AUS
OGE,EWAN Caleb,11/07/1994,636.0,95.0,54.0,716.0,,AUS
OGE,GERRANS Simon,16/05/1980,7.0,1736.0,281.0,244.0,,AUS
OGE,HAYMAN Mathew,20/04/1978,964.0,47.0,560.0,116.0,,AUS
OGE,HEPBURN Michael,17/08/1991,404.0,168.0,501.0,136.0,,AUS
OGE,HOWARD Leigh,18/10/1989,463.0,142.0,765.0,73.0,,AUS
OGE,HOWSON Damien,13/08/1992,770.0,71.0,610.0,105.0,,AUS
OGE,IMPEY Daryl,06/12/1984,66.0,625.0,103.0,499.0,,RSA
OGE,KEUKELEIRE Jens,23/11/1988,199.0,307.0,276.0,250.0,,BEL
OGE,LANCASTER Brett,15/11/1979,808.0,65.0,1295.0,25.0,,AUS
OGE,MATTHEWS Michael,26/09/1990,35.0,980.0,17.0,1226.0,,AUS
OGE,MEIER Christian,21/02/1985,640.0,94.0,662.0,92.0,,CAN
OGE,MEYER Cameron,11/01/1988,400.0,169.0,300.0,229.0,,AUS
OGE,MOURIS Jens,12/03/1980,967.0,47.0,905.0,53.0,,NED
OGE,SANTAROMITA Ivan,30/04/1984,425.0,160.0,451.0,157.0,,ITA
OGE,TUFT Svein,09/05/1977,184.0,321.0,826.0,64.0,,CAN
OGE,WEENING Pieter,05/04/1981,285.0,230.0,420.0,169.0,,NED
OGE,YATES Adam,07/08/1992,57.0,662.0,77.0,599.0,,GBR
OGE,YATES Simon,07/08/1992,329.0,207.0,86.0,543.0,,GBR
TCG,ACEVEDO CALLE Janier Alexis,06/12/1985,382.0,178.0,782.0,71.0,,COL
TCG,BAUER Jack,07/04/1985,339.0,204.0,468.0,145.0,,NZL
TCG,BETTIOL Alberto,29/10/1993,1463.0,19.0,657.0,93.0,,ITA
TCG,BOVENHUIS Jasper,27/07/1991,1879.0,10.0,1106.0,37.0,Trainee as from 1/08,NED
TCG,BROWN Nathan,07/07/1991,1016.0,43.0,832.0,64.0,,USA
TCG,CARDOSO Andre Fernando Santos Martins,03/09/1984,188.0,316.0,380.0,189.0,,POR
TCG,DANIELSON Tom,13/03/1978,169.0,349.0,588.0,110.0,,USA
TCG,DOMBROWSKI Joseph Lloyd,12/05/1991,1890.0,10.0,149.0,399.0,,USA
TCG,FORMOLO Davide,25/10/1992,76.0,593.0,175.0,353.0,,ITA
TCG,HAAS Nathan,12/03/1989,95.0,523.0,349.0,202.0,,AUS
TCG,HANSEN Lasse Norman,11/02/1992,652.0,91.0,485.0,142.0,,DEN
TCG,HESJEDAL Ryder,09/12/1980,89.0,528.0,106.0,484.0,,CAN
TCG,HOWES Alex,01/01/1988,324.0,208.0,496.0,138.0,,USA
TCG,KING Benjamin,22/03/1989,518.0,121.0,497.0,138.0,,USA
TCG,KING Edward,31/01/1983,1299.0,25.0,1700.0,14.0,,USA
TCG,KOREN Kristjan,25/11/1986,144.0,374.0,731.0,78.0,,SLO
TCG,LANGEVELD Sebastian,17/01/1985,99.0,517.0,612.0,104.0,,NED
TCG,MARANGONI Alan,16/07/1984,561.0,109.0,609.0,105.0,,ITA
TCG,MARTIN Daniel,20/08/1986,30.0,1076.0,90.0,526.0,,IRL
TCG,MOHORIC Matej,19/10/1994,899.0,55.0,646.0,97.0,,SLO
TCG,MOSER Moreno,25/12/1990,670.0,87.0,259.0,269.0,,ITA
TCG,MULLEN Ryan,07/08/1994,529.0,118.0,1015.0,44.0,Trainee as from 1/08,IRL
TCG,NAVARDAUSKAS Ramunas,30/01/1988,46.0,806.0,60.0,666.0,,LTU
TCG,SKJERPING Kristoffer,04/05/1993,572.0,108.0,1286.0,26.0,,NOR
TCG,SLAGTER Tom-Jelte,01/07/1989,68.0,612.0,107.0,480.0,,NED
TCG,TALANSKY Andrew,23/11/1988,88.0,534.0,198.0,330.0,,USA
TCG,VAN BAARLE Dylan,21/05/1992,143.0,379.0,190.0,337.0,,NED
TCG,VILLELLA Davide,27/06/1991,207.0,296.0,540.0,123.0,,ITA
TCG,ZEPUNTKE Ruben,29/01/1993,567.0,109.0,888.0,56.0,,GER
TGA,ARNDT Nikias,18/11/1991,313.0,215.0,196.0,332.0,,GER
TGA,BARGUIL Warren,28/10/1991,84.0,546.0,128.0,443.0,,FRA
TGA,CRADDOCK Lawson,20/02/1992,480.0,134.0,621.0,102.0,,USA
TGA,CURVERS Roy,27/12/1979,854.0,60.0,361.0,197.0,,NED
TGA,DE BACKER Bert,02/04/1984,541.0,115.0,581.0,111.0,,BEL
TGA,DE KORT Koen,08/09/1982,660.0,88.0,787.0,70.0,,NED
TGA,DEGENKOLB John,07/01/1989,6.0,1902.0,13.0,1412.0,,GER
TGA,DUMOULIN Tom,11/11/1990,13.0,1408.0,15.0,1357.0,,NED
TGA,FAIRLY Caleb,19/02/1987,991.0,45.0,1145.0,34.0,,USA
TGA,FRÖHLINGER Johannes,09/06/1985,941.0,50.0,1035.0,42.0,,GER
TGA,GESCHKE Simon,13/03/1986,93.0,526.0,200.0,328.0,,GER
TGA,HAGA Chad,26/08/1988,798.0,67.0,672.0,90.0,,USA
TGA,HUPOND Thierry,10/11/1984,812.0,65.0,1202.0,30.0,,FRA
TGA,JI Cheng,15/07/1987,1300.0,25.0,1430.0,20.0,,CHN
TGA,JONES Carter,27/02/1989,394.0,172.0,1150.0,34.0,,USA
TGA,KITTEL Marcel,11/05/1988,31.0,1051.0,435.0,164.0,,GER
TGA,LUDVIGSSON Fredrik,28/04/1994,1055.0,40.0,1548.0,17.0,,SWE
TGA,LUDVIGSSON Tobias,22/02/1991,257.0,248.0,601.0,107.0,,SWE
TGA,MEZGEC Luka,27/06/1988,71.0,606.0,440.0,161.0,,SLO
TGA,OLIVIER Daan,24/11/1992,475.0,138.0,2460.0,5.0,Contract until 30/06,NED
TGA,PREIDLER Georg,17/06/1990,420.0,162.0,356.0,199.0,,AUT
TGA,SINKELDAM Ramon,09/02/1989,153.0,364.0,151.0,395.0,,NED
TGA,STAMSNIJDER Tom,15/05/1985,1046.0,40.0,1056.0,40.0,,NED
TGA,TIMMER Albert,13/06/1985,415.0,163.0,990.0,45.0,,NED
TGA,VAN DER HAAR Lars,23/07/1991,1901.0,10.0,1251.0,28.0,,NED
TGA,VEELERS Tom,14/09/1984,405.0,167.0,1605.0,15.0,,NED
TGA,WAEYTENS Zico,29/09/1991,297.0,225.0,388.0,184.0,,BEL
TGA,WALSCHEID Maximilian,13/06/1993,1495.0,18.0,623.0,101.0,Trainee as from 1/08,GER
KAT,BELKOV Maxim,09/01/1985,1058.0,39.0,764.0,73.0,,RUS
KAT,BYSTRØM Sven Erik,21/01/1992,355.0,195.0,503.0,135.0,,NOR
KAT,CARUSO Giampaolo,15/08/1980,106.0,481.0,374.0,190.0,,ITA
KAT,CHERNETSKIY Sergey,09/04/1990,123.0,427.0,443.0,160.0,,RUS
KAT,GUARNIERI Jacopo,14/08/1987,535.0,116.0,669.0,90.0,,ITA
KAT,HALLER Marco,01/04/1991,565.0,109.0,191.0,336.0,,AUT
KAT,ISAYCHEV Vladimir,21/04/1986,865.0,58.0,738.0,76.0,,RUS
KAT,KOCHETKOV Pavel,07/03/1986,585.0,104.0,467.0,147.0,,RUS
KAT,KOLOBNEV Alexandr,04/05/1981,240.0,261.0,1293.0,25.0,,RUS
KAT,KOZONTCHUK Dmitriy,05/04/1984,889.0,55.0,1422.0,20.0,,RUS
KAT,KRISTOFF Alexander,05/07/1987,4.0,1964.0,2.0,2737.0,,NOR
KAT,KUZNETSOV Vyacheslav,24/06/1989,440.0,153.0,282.0,244.0,,RUS
KAT,LAGUTIN Sergey,14/01/1981,124.0,421.0,225.0,303.0,,RUS
KAT,LOSADA ALGUACIL Alberto,28/02/1982,534.0,116.0,453.0,156.0,,ESP
KAT,MACHADO Tiago Jose Pinto,18/10/1985,56.0,673.0,94.0,511.0,,POR
KAT,MORENO FERNANDEZ Daniel,05/09/1981,43.0,843.0,24.0,1097.0,,ESP
KAT,PAOLINI Luca,17/01/1977,630.0,95.0,252.0,273.0,,ITA
KAT,POLITT Nils,06/03/1994,1041.0,41.0,679.0,88.0,Trainee as from 1/08,GER
KAT,PORSEV Alexander,21/02/1986,195.0,309.0,519.0,129.0,,RUS
KAT,RESTREPO VALENCIA Jhonatan,28/11/1994,,,2388.0,6.0,Trainee as from 1/08,COL
KAT,RODRIGUEZ OLIVER Joaquim,12/05/1979,24.0,1150.0,7.0,1750.0,,ESP
KAT,SELIG Rüdiger,19/02/1989,1175.0,32.0,821.0,65.0,,GER
KAT,SILIN Egor,25/06/1988,371.0,185.0,347.0,202.0,,RUS
KAT,SMUKULIS Gatis,15/04/1987,611.0,98.0,668.0,90.0,,LAT
KAT,SPILAK Simon,23/06/1986,80.0,576.0,42.0,831.0,,SLO
KAT,TROFIMOV Yury,26/01/1984,117.0,440.0,167.0,364.0,,RUS
KAT,TSATEVICH Alexei,05/07/1989,341.0,202.0,189.0,339.0,,RUS
KAT,VICIOSO ARCOS Angel,13/04/1977,983.0,45.0,346.0,202.0,,ESP
KAT,VORGANOV Eduard,07/12/1982,551.0,112.0,486.0,141.0,,RUS
KAT,VOROBYEV Anton,12/10/1990,571.0,108.0,475.0,144.0,,RUS
KAT,ZAKARIN Ilnur,15/09/1989,107.0,478.0,49.0,767.0,,RUS
TLJ,BENNETT George,07/04/1990,462.0,143.0,412.0,174.0,,NZL
TLJ,BOUWMAN Koen,02/12/1993,1329.0,24.0,1346.0,24.0,Trainee as from 1/08,NED
TLJ,BULGAC Brian,07/04/1988,779.0,70.0,2438.0,5.0,,NED
TLJ,CASTELIJNS Twan,23/01/1989,1786.0,12.0,935.0,51.0,Trainee as from 1/08,NED
TLJ,DE WEERT Kevin,27/05/1982,1290.0,25.0,1882.0,10.0,Contract until 31/05,BEL
TLJ,FLENS Rick,11/04/1983,855.0,60.0,648.0,96.0,,NED
TLJ,GESINK Robert,31/05/1986,225.0,274.0,63.0,643.0,,NED
TLJ,GOOS Marc,30/11/1990,1067.0,39.0,,,,NED
TLJ,HOFLAND Moreno,31/08/1991,142.0,382.0,242.0,285.0,,NED
TLJ,KEIZER Martijn,25/03/1988,594.0,102.0,318.0,217.0,,NED
TLJ,KELDERMAN Wilco,25/03/1991,41.0,876.0,69.0,620.0,,NED
TLJ,KRUIJSWIJK Steven,07/06/1987,145.0,374.0,72.0,610.0,,NED
TLJ,LAMMERTINK Steven,04/12/1993,1372.0,22.0,986.0,46.0,Trainee as from 1/08,NED
TLJ,LEEZER Tom,26/12/1985,665.0,87.0,719.0,80.0,,NED
TLJ,LINDEMAN Bert-Jan,16/06/1989,168.0,350.0,382.0,187.0,,NED
TLJ,MARKUS Barry,17/07/1991,564.0,109.0,556.0,118.0,,NED
TLJ,MARTENS Paul,26/10/1983,194.0,309.0,416.0,173.0,,GER
TLJ,ROOSEN Timo,11/01/1993,999.0,45.0,603.0,107.0,,NED
TLJ,TANKINK Bram,03/12/1978,294.0,226.0,633.0,99.0,,NED
TLJ,TEN DAM Laurens,13/11/1980,170.0,348.0,819.0,65.0,,NED
TLJ,TEUNISSEN Mike,25/08/1992,367.0,187.0,267.0,261.0,,NED
TLJ,TJALLINGII Maarten,05/11/1977,751.0,73.0,634.0,99.0,,NED
TLJ,VAN ASBROECK Tom,19/04/1990,29.0,1086.0,171.0,357.0,,BEL
TLJ,VAN DER LIJKE Nick,23/09/1991,479.0,134.0,636.0,99.0,,NED
TLJ,VAN EMDEN Jos,18/02/1985,299.0,223.0,307.0,225.0,,NED
TLJ,VAN WINDEN Dennis,02/12/1987,1848.0,10.0,1089.0,38.0,Contract from 6/05,NED
TLJ,VANMARCKE Sep,28/07/1988,39.0,887.0,76.0,600.0,,BEL
TLJ,WAGNER Robert,17/04/1983,811.0,65.0,1892.0,10.0,,GER
TLJ,WYNANTS Maarten,13/05/1982,556.0,110.0,860.0,60.0,,BEL
SKY,BOSWELL Ian,07/02/1991,944.0,50.0,373.0,191.0,,USA
SKY,DEIGNAN Philip,07/09/1983,263.0,244.0,624.0,100.0,,IRL
SKY,EARLE Nathan,04/06/1988,796.0,67.0,1114.0,36.0,,AUS
SKY,EISEL Bernhard,17/02/1981,388.0,174.0,936.0,50.0,,AUT
SKY,FENN Andrew,01/07/1990,427.0,159.0,1027.0,43.0,,GBR
SKY,FROOME Chris,20/05/1985,12.0,1437.0,4.0,1973.0,,GBR
SKY,GEOGHEGAN HART Tao,30/03/1995,1101.0,37.0,452.0,157.0,Trainee as from 1/08,GBR
SKY,HENAO GOMEZ Sebastian,05/08/1993,629.0,96.0,277.0,249.0,,COL
SKY,HENAO MONTOYA Sergio Luis,10/12/1987,646.0,92.0,39.0,916.0,,COL
SKY,KENNAUGH Peter,15/06/1989,72.0,600.0,213.0,316.0,,GBR
SKY,KIRYIENKA Vasil,28/06/1981,146.0,372.0,80.0,589.0,,BLR
SKY,KNEES Christian,05/03/1981,733.0,76.0,473.0,144.0,,GER
SKY,KÖNIG Leopold,15/11/1987,101.0,497.0,73.0,602.0,,CZE
SKY,LOPEZ GARCIA David,13/05/1981,426.0,159.0,379.0,189.0,,ESP
SKY,NIEVE ITURRALDE Mikel,26/05/1984,90.0,528.0,74.0,601.0,,ESP
SKY,NORDHAUG Lars Petter,14/05/1984,223.0,276.0,203.0,324.0,,NOR
SKY,PATE Danny,24/03/1979,939.0,50.0,1087.0,38.0,,USA
SKY,PETERS Alex,31/03/1994,1344.0,23.0,751.0,75.0,Trainee as from 1/08,GBR
SKY,POELS Wout,01/10/1987,164.0,353.0,64.0,637.0,,NED
SKY,PORTE Richie,30/01/1985,128.0,415.0,14.0,1359.0,,AUS
SKY,PUCCIO Salvatore,31/08/1989,331.0,206.0,414.0,174.0,,ITA
SKY,ROCHE Nicolas,03/07/1984,121.0,435.0,217.0,312.0,,IRL
SKY,ROWE Luke,10/03/1990,500.0,127.0,178.0,349.0,,GBR
SKY,SIUTSOU Kanstantsin,09/08/1982,376.0,182.0,264.0,263.0,,BLR
SKY,STANNARD Ian,25/05/1987,252.0,250.0,159.0,383.0,,GBR
SKY,SUTTON Christopher,10/09/1984,625.0,96.0,1424.0,20.0,,AUS
SKY,SWIFT Ben,05/11/1987,50.0,745.0,155.0,389.0,,GBR
SKY,THOMAS Geraint,25/05/1986,37.0,914.0,27.0,1065.0,,GBR
SKY,VIVIANI Elia,07/02/1989,83.0,547.0,65.0,625.0,,ITA
SKY,WIGGINS Bradley,28/04/1980,45.0,814.0,421.0,168.0,Contract until 30/04,GBR
SKY,ZANDIO ECHAIDE Xabier,17/03/1977,1411.0,20.0,1419.0,20.0,,ESP
TCS,BASSO Ivan,26/11/1977,492.0,128.0,972.0,47.0,,ITA
TCS,BELTRAN SUAREZ Edward Alexander,18/01/1990,687.0,84.0,834.0,64.0,,COL
TCS,BENNATI Daniele,24/09/1980,235.0,264.0,351.0,201.0,,ITA
TCS,BOARO Manuele,12/03/1987,230.0,270.0,174.0,353.0,,ITA
TCS,BODNAR Maciej,07/03/1985,328.0,207.0,211.0,318.0,,POL
TCS,BRESCHEL Matti,31/08/1984,73.0,596.0,122.0,452.0,,DEN
TCS,BRUTT Pavel,29/01/1982,464.0,141.0,483.0,142.0,,RUS
TCS,CONTADOR VELASCO Alberto,06/12/1982,2.0,2543.0,5.0,1778.0,,ESP
TCS,GOGL Michael,04/11/1993,1733.0,13.0,878.0,58.0,Trainee as from 1/08,AUT
TCS,GROSSSCHARTNER Felix,23/12/1993,1373.0,22.0,652.0,94.0,Trainee as from 1/08,AUT
TCS,HANSEN Jesper,23/10/1990,483.0,132.0,216.0,314.0,,DEN
TCS,HERNANDEZ BLAZQUEZ Jesus,28/09/1981,759.0,72.0,1607.0,15.0,,ESP
TCS,JUUL JENSEN Christopher,06/07/1989,180.0,331.0,163.0,371.0,,DEN
TCS,KISERLOVSKI Robert,09/08/1986,138.0,387.0,329.0,212.0,,CRO
TCS,KOLAR Michael,21/12/1992,897.0,55.0,677.0,89.0,,SVK
TCS,KREUZIGER Roman,06/05/1986,74.0,596.0,85.0,552.0,,CZE
TCS,MAJKA Rafal,12/09/1989,21.0,1168.0,33.0,968.0,,POL
TCS,MCCARTHY Jay,08/09/1992,623.0,97.0,357.0,199.0,,AUS
TCS,MØRKØV CHRISTENSEN Michael,30/04/1985,192.0,310.0,590.0,110.0,,DEN
TCS,PAULINHO Sergio Miguel Moreira,26/03/1980,911.0,53.0,1055.0,40.0,,POR
TCS,PETROV Evgeni,25/05/1978,653.0,90.0,1128.0,35.0,,RUS
TCS,PIRES Bruno Manuel Silva,15/05/1981,792.0,67.0,779.0,71.0,,POR
TCS,POLJANSKI Pawel,06/05/1990,743.0,75.0,524.0,128.0,,POL
TCS,ROGERS Michael,20/12/1979,102.0,496.0,283.0,243.0,,AUS
TCS,ROVNY Ivan,30/09/1987,746.0,74.0,991.0,45.0,,RUS
TCS,SAGAN Juraj,23/12/1988,1589.0,15.0,1113.0,36.0,,SVK
TCS,SAGAN Peter,26/01/1990,9.0,1606.0,3.0,2231.0,,SVK
TCS,SØRENSEN Chris Anker,05/09/1984,557.0,110.0,235.0,295.0,,DEN
TCS,TOLHOEK Antwan,29/04/1994,,,1006.0,45.0,Trainee as from 1/08,NED
TCS,TOSATTO Matteo,14/05/1974,852.0,60.0,817.0,65.0,,ITA
TCS,TRUSOV Nikolai,02/07/1985,645.0,92.0,726.0,79.0,,RUS
TCS,VALGREN ANDERSEN Michael,07/02/1992,81.0,563.0,480.0,143.0,,DEN
TCS,ZAUGG Oliver,09/05/1981,280.0,232.0,1418.0,20.0,,SUI
TFR,ALAFACI Eugenio,09/08/1990,1215.0,30.0,1136.0,35.0,,ITA
TFR,ARREDONDO MORENO Julian David,30/07/1988,55.0,675.0,325.0,213.0,,COL
TFR,BASSO Leonardo,25/10/1993,,,785.0,71.0,Trainee as from 1/08,ITA
TFR,BEPPU Fumiyuki,10/04/1983,809.0,65.0,1057.0,40.0,,JPN
TFR,BERNARD Julien,17/03/1992,,,559.0,117.0,Trainee as from 1/08,FRA
TFR,BUSCHE Matthew,09/05/1985,332.0,206.0,617.0,103.0,,USA
TFR,CANCELLARA Fabian,18/03/1981,32.0,1049.0,124.0,449.0,,SUI
TFR,COLEDAN Marco,22/08/1988,1600.0,15.0,868.0,59.0,,ITA
TFR,DEVOLDER Stijn,29/08/1979,496.0,127.0,253.0,273.0,,BEL
TFR,DIDIER Laurent,19/07/1984,569.0,108.0,854.0,61.0,,LUX
TFR,FELLINE Fabio,29/03/1990,342.0,202.0,35.0,965.0,,ITA
TFR,IRIZAR ARANBURU Markel,05/02/1980,715.0,79.0,712.0,82.0,,ESP
TFR,JUNGELS Bob,22/09/1992,272.0,240.0,89.0,528.0,,LUX
TFR,MCCONNELL Daniel,09/08/1985,,,1897.0,10.0,,AUS
TFR,MOLLEMA Bauke,26/11/1986,27.0,1104.0,22.0,1128.0,,NED
TFR,NIZZOLO Giacomo,30/01/1989,63.0,637.0,43.0,826.0,,ITA
TFR,POPOVYCH Yaroslav,04/01/1980,757.0,72.0,1127.0,35.0,,UKR
TFR,RAST Gregory,17/01/1980,598.0,101.0,595.0,108.0,,SUI
TFR,REKITA Szymon,05/01/1994,2643.0,3.0,947.0,50.0,Trainee as from 1/09,POL
TFR,ROULSTON Hayden,10/01/1981,887.0,55.0,988.0,45.0,,NZL
TFR,SCHLECK Fränk,15/04/1980,112.0,461.0,219.0,310.0,,LUX
TFR,SERGENT Jesse,08/07/1988,274.0,238.0,572.0,113.0,,NZL
TFR,SILVESTRE Fabio Andre Tomas,25/01/1990,1878.0,10.0,708.0,83.0,,POR
TFR,STEEGMANS Gert,30/09/1980,295.0,225.0,2392.0,5.0,,BEL
TFR,STUYVEN Jasper,17/04/1992,430.0,158.0,444.0,160.0,,BEL
TFR,VAN POPPEL Boy,18/01/1988,578.0,106.0,915.0,52.0,,NED
TFR,VAN POPPEL Danny,26/07/1993,116.0,448.0,58.0,695.0,,NED
TFR,VANDEWALLE Kristof,05/04/1985,347.0,199.0,1036.0,42.0,,BEL
TFR,WATSON Calvin,06/01/1993,1325.0,24.0,1309.0,25.0,,AUS
TFR,ZOIDL Riccardo,08/04/1988,141.0,382.0,376.0,190.0,,AUT
TFR,ZUBELDIA AGIRRE Haimar,01/04/1977,173.0,342.0,319.0,216.0,,ESP
